Location,Order Id,Order #,Sent Date,Order Date,Check Id,Server,Table,Dining Area,Service,Dining Option,Item Selection Id,Modifier Id,Master Id,Modifier SKU,Modifier PLU,Modifier,Option Group ID,Option Group Name,Parent Menu Selection Item ID,Parent Menu Selection,Sales Category,Gross Price,Discount,Net Price,Qty,Void?,Void Reason ID,Void Reason
Cupertino,600000035127912819,128,1/29/25 6:49 PM,1/29/25 6:49 PM,600000035127912769,Default Online Ordering,,,Dinner,DoorDash - Takeout,600000035128077477,,,,,Include plasticware,,,600000010081837613,Chicken Xiao Long Bao (8) 鸡肉小笼包,,0.00,0.00,0.00,1.0,false,,
Cupertino,600000035127780917,123,1/29/25 6:55 PM,1/29/25 6:42 PM,600000035127778419,Default Online Ordering,A4,Dining Room,Dinner,Dine In,600000035128189846,,,,,For Aditya.,,,600000010081880028,Dan Dan Noodles Ⓥ🌶️🌶️ 担担面,,0.00,0.00,0.00,1.0,false,,
Cupertino,600000035127859592,133,1/29/25 6:55 PM,1/29/25 6:55 PM,600000035127835195,Default Online Ordering,B7,Dining Room,Dinner,Dine In,600000035128199139,600000027696436293,600000027696436294,,,No Green Onion 不要葱花,600000010081895354,Ingredients 原料,600000010081892480,Beef-Stew Noodles 🌶️ 秘制牛肉小面,,0.00,0.00,0.00,1.0,false,,
Cupertino,600000035127976939,136,1/29/25 6:58 PM,1/29/25 6:58 PM,600000035127960790,Default Online Ordering,B7,Dining Room,Dinner,Dine In,600000035128327406,600000027695721240,600000027695721241,,,Sauce On Side 酱汁分开,600000027695692470,Sauce 酱汁,600000010081857563,Pork Wontons in Chili Sauce (6) 🌶️ 红油猪肉抄手,,0.00,0.00,0.00,1.0,false,,
Cupertino,600000035128342833,141,1/29/25 7:09 PM,1/29/25 7:09 PM,600000035128281436,Default Online Ordering,,,Dinner,DoorDash - Takeout,600000035128523946,600000027692292271,600000027692292272,,,No Cucumber Pickle 不要酸黄瓜,600000010081827850,Ingredients 原料,600000010081827857,Beef Sandwich (1) 大嘴牛肉包 (不辣),,0.00,0.00,0.00,1.0,false,,
Cupertino,600000035128342833,141,1/29/25 7:09 PM,1/29/25 7:09 PM,600000035128281436,Default Online Ordering,,,Dinner,DoorDash - Takeout,600000035128523947,,,,,Include plasticware,,,600000010081827857,Beef Sandwich (1) 大嘴牛肉包 (不辣),,0.00,0.00,0.00,1.0,false,,
Cupertino,600000035128342833,141,1/29/25 7:09 PM,1/29/25 7:09 PM,600000035128281436,Default Online Ordering,,,Dinner,DoorDash - Takeout,600000035128523949,600000027693016529,600000027693016530,,,No Green Onion 不要葱花,600000010081850664,Ingredients 原料,600000010081905518,Chicken & Vegetable Wontons in Chicken Soup 鸡汤菜肉大馄饨,,0.00,0.00,0.00,1.0,false,,
Cupertino,600000035128342833,141,1/29/25 7:09 PM,1/29/25 7:09 PM,600000035128281436,Default Online Ordering,,,Dinner,DoorDash - Takeout,600000035128611500,,,,,Include plasticware,,,600000010081905518,Chicken & Vegetable Wontons in Chicken Soup 鸡汤菜肉大馄饨,,0.00,0.00,0.00,1.0,false,,
Cupertino,600000035128577308,143,1/29/25 7:12 PM,1/29/25 7:12 PM,600000035128574060,Default Online Ordering,D1,Dining Room,Dinner,Dine In,600000035128635635,600000027696170230,600000027696170231,,,No Green Onion 不要葱花,600000027696127047,Ingredients 原料,600000010081880028,Dan Dan Noodles Ⓥ🌶️🌶️ 担担面,,0.00,0.00,0.00,1.0,false,,
Cupertino,600000035128588162,144,1/29/25 7:14 PM,1/29/25 7:14 PM,600000035128536618,Default Online Ordering,,,Dinner,DoorDash - Delivery,600000035128727451,600000027695721240,600000027695721241,,,Sauce On Side 酱汁分开,600000027695692470,Sauce 酱汁,600000010081857563,Pork Wontons in Chili Sauce (6) 🌶️ 红油猪肉抄手,,0.00,0.00,0.00,1.0,false,,
Cupertino,600000035128434790,145,1/29/25 7:17 PM,1/29/25 7:17 PM,600000035128415143,Default Online Ordering,A2,Dining Room,Dinner,Dine In,600000035128749169,600000027695817041,600000027695817042,,,No Chili Oil 不要红油,600000027695801376,Sauce 酱汁,600000010081905403,Sweet & Sour Cucumber Ⓥ 🌶️ 甜辣小黄瓜,,0.00,0.00,0.00,1.0,false,,
Cupertino,600000035128756810,147,1/29/25 7:20 PM,1/29/25 7:20 PM,600000035128724362,Default Online Ordering,C1,Dining Room,Dinner,Dine In,600000035128792668,,,,,For David Klinghoffer.,,,600000010081905403,Sweet & Sour Cucumber Ⓥ 🌶️ 甜辣小黄瓜,,0.00,0.00,0.00,1.0,false,,
Cupertino,600000035128756810,147,1/29/25 7:20 PM,1/29/25 7:20 PM,600000035128724362,Default Online Ordering,C1,Dining Room,Dinner,Dine In,600000035128792670,,,,,For David Klinghoffer.,,,600000010081823847,Green Onion Pancake (1) Ⓥ 葱油饼,,0.00,0.00,0.00,1.0,false,,
Cupertino,600000035128756810,147,1/29/25 7:20 PM,1/29/25 7:20 PM,600000035128724362,Default Online Ordering,C1,Dining Room,Dinner,Dine In,600000035128792672,,,,,For David Klinghoffer.,,,600000010081839187,Pan Fried Pork Buns (4) 特色鲜肉煎包,,0.00,0.00,0.00,1.0,false,,
Cupertino,600000035128756810,147,1/29/25 7:20 PM,1/29/25 7:20 PM,600000035128724362,Default Online Ordering,C1,Dining Room,Dinner,Dine In,600000035128792674,,,,,For David Klinghoffer.,,,600000010081829146,Spicy Beef Pancake Roll (1) 🌶️🌶️ 麻辣牛肉卷饼,,0.00,0.00,0.00,1.0,false,,
Cupertino,600000035128756810,147,1/29/25 7:20 PM,1/29/25 7:20 PM,600000035128724362,Default Online Ordering,C1,Dining Room,Dinner,Dine In,600000035128792676,,,,,For David Klinghoffer.,,,600000010081849365,Pan Fried Wontons with Chili Sauce (6) 红油香煎大馄饨,,0.00,0.00,0.00,1.0,false,,
Cupertino,600000035128756810,147,1/29/25 7:20 PM,1/29/25 7:20 PM,600000035128724362,Default Online Ordering,C1,Dining Room,Dinner,Dine In,600000035128792678,,,,,For David Klinghoffer.,,,600000010081921412,Coke 可乐,,0.00,0.00,0.00,2.0,false,,
Cupertino,600000035128756810,147,1/29/25 7:20 PM,1/29/25 7:20 PM,600000035128724362,Default Online Ordering,C1,Dining Room,Dinner,Dine In,600000035128792680,,,,,For David Klinghoffer.,,,600000010081846333,Pork & Shrimp Potstickers (6) 🦐 猪肉三鲜锅贴,,0.00,0.00,0.00,1.0,false,,
Cupertino,600000035128756810,147,1/29/25 7:20 PM,1/29/25 7:20 PM,600000035128724362,Default Online Ordering,C1,Dining Room,Dinner,Dine In,600000035128792682,,,,,For Brian Tran.,,,600000010081834427,Pork Xiao Long Bao (8) 鲜肉小笼包,,0.00,0.00,0.00,2.0,false,,
Cupertino,600000035128756810,147,1/29/25 7:20 PM,1/29/25 7:20 PM,600000035128724362,Default Online Ordering,C1,Dining Room,Dinner,Dine In,600000035128792684,,,,,For Brian Tran.,,,600000010081857563,Pork Wontons in Chili Sauce (6) 🌶️ 红油猪肉抄手,,0.00,0.00,0.00,2.0,false,,
Cupertino,600000035128756810,147,1/29/25 7:20 PM,1/29/25 7:20 PM,600000035128724362,Default Online Ordering,C1,Dining Room,Dinner,Dine In,600000035128792686,,,,,For Maria Pham.,,,600000010081880028,Dan Dan Noodles Ⓥ🌶️🌶️ 担担面,,0.00,0.00,0.00,1.0,false,,
Cupertino,600000035128756810,147,1/29/25 7:20 PM,1/29/25 7:20 PM,600000035128724362,Default Online Ordering,C1,Dining Room,Dinner,Dine In,600000035128792688,,,,,For Ally Hoang.,,,600000010081899532,Kale Salad with Sesame Dressing Ⓥ 麻酱羽衣甘蓝沙拉,,0.00,0.00,0.00,1.0,false,,
Cupertino,600000035128756810,147,1/29/25 7:20 PM,1/29/25 7:20 PM,600000035128724362,Default Online Ordering,C1,Dining Room,Dinner,Dine In,600000035128792690,,,,,For Ally Hoang.,,,600000010081875664,Hot & Sour Glass Noodles 🌶️🌶️ 酸辣粉,,0.00,0.00,0.00,1.0,false,,
Cupertino,600000035128756810,147,1/29/25 7:20 PM,1/29/25 7:20 PM,600000035128724362,Default Online Ordering,C1,Dining Room,Dinner,Dine In,600000035128792692,,,,,For Ally Hoang.,,,600000010081839187,Pan Fried Pork Buns (4) 特色鲜肉煎包,,0.00,0.00,0.00,1.0,false,,
Cupertino,600000035128756810,147,1/29/25 7:35 PM,1/29/25 7:20 PM,600000035128724362,Default Online Ordering,C1,Dining Room,Dinner,Dine In,600000035129143105,,,,,For Maria Pham.,,,600000010081880028,Dan Dan Noodles Ⓥ🌶️🌶️ 担担面,,0.00,0.00,0.00,1.0,false,,
Cupertino,600000035128756810,147,1/29/25 7:35 PM,1/29/25 7:20 PM,600000035128724362,Default Online Ordering,C1,Dining Room,Dinner,Dine In,600000035129143107,,,,,For Maria Pham.,,,600000010081857563,Pork Wontons in Chili Sauce (6) 🌶️ 红油猪肉抄手,,0.00,0.00,0.00,1.0,false,,
Cupertino,600000035129113783,166,1/29/25 7:50 PM,1/29/25 7:50 PM,600000035129104136,Default Online Ordering,A7,Dining Room,Dinner,Dine In,600000035129398455,,,,,For Saral.,,,600000010081928289,Tsingtao,,0.00,0.00,0.00,1.0,false,,
Cupertino,600000035129113783,166,1/29/25 7:52 PM,1/29/25 7:50 PM,600000035129104136,Default Online Ordering,A7,Dining Room,Dinner,Dine In,600000035129411893,,,,,For Prithu Pareek.,,,600000010081928287,Sapporo,,0.00,0.00,0.00,1.0,false,,
Cupertino,600000035129113783,166,1/29/25 7:52 PM,1/29/25 7:50 PM,600000035129104136,Default Online Ordering,A7,Dining Room,Dinner,Dine In,600000035129411895,,,,,For Prithu Pareek.,,,600000010081921412,Coke 可乐,,0.00,0.00,0.00,1.0,false,,
Cupertino,600000035129113783,166,1/29/25 7:54 PM,1/29/25 7:50 PM,600000035129104136,Default Online Ordering,A7,Dining Room,Dinner,Dine In,600000035129411897,,,,,For Ravi.,,,600000010081924411,Sprite 雪碧,,0.00,0.00,0.00,1.0,false,,
Cupertino,600000035129113783,166,1/29/25 7:54 PM,1/29/25 7:50 PM,600000035129104136,Default Online Ordering,A7,Dining Room,Dinner,Dine In,600000035129411899,,,,,For Saral.,,,600000031726935734,Chinese Crepe 煎饼果子 (薄脆),,0.00,0.00,0.00,1.0,false,,
Cupertino,600000035129113783,166,1/29/25 7:59 PM,1/29/25 7:50 PM,600000035129104136,Default Online Ordering,A7,Dining Room,Dinner,Dine In,600000035129544221,,,,,For Ravi.,,,600000010081843259,Vegetable Potstickers (6) Ⓥ 素三鲜锅贴,,0.00,0.00,0.00,1.0,false,,
Cupertino,600000035129113783,166,1/29/25 7:59 PM,1/29/25 7:50 PM,600000035129104136,Default Online Ordering,A7,Dining Room,Dinner,Dine In,600000035129544223,,,,,For Saral.,,,600000010081888887,Vegetarian Spicy (Ma La) Noodles Ⓥ 🌶️🌶️ 素麻辣小面,,0.00,0.00,0.00,1.0,false,,
Cupertino,600000035129113783,166,1/29/25 7:59 PM,1/29/25 7:50 PM,600000035129104136,Default Online Ordering,A7,Dining Room,Dinner,Dine In,600000035129544225,,,,,For Saral.,,,600000010081865189,Beef Steamed Dumplings (6) 牛肉蒸饺,,0.00,0.00,0.00,1.0,false,,
Cupertino,600000035129113783,166,1/29/25 7:59 PM,1/29/25 7:50 PM,600000035129104136,Default Online Ordering,A7,Dining Room,Dinner,Dine In,600000035129544227,,,,,For Saral.,,,600000010081839187,Pan Fried Pork Buns (4) 特色鲜肉煎包,,0.00,0.00,0.00,1.0,false,,
Cupertino,600000035129240048,170,1/29/25 8:02 PM,1/29/25 8:02 PM,600000035129599751,Default Online Ordering,,,Dinner,DoorDash - Takeout,600000035129581123,,,,,Include plasticware,,,600000010081862679,Vegetable Steamed Dumplings (6) Ⓥ 素三鲜蒸饺,,0.00,0.00,0.00,2.0,false,,
Cupertino,600000035129240048,170,1/29/25 8:02 PM,1/29/25 8:02 PM,600000035129599751,Default Online Ordering,,,Dinner,DoorDash - Takeout,600000035129581125,,,,,Include plasticware,,,600000010081862679,Vegetable Steamed Dumplings (6) Ⓥ 素三鲜蒸饺,,0.00,0.00,0.00,1.0,false,,
Cupertino,600000035129240048,170,1/29/25 8:02 PM,1/29/25 8:02 PM,600000035129599751,Default Online Ordering,,,Dinner,DoorDash - Takeout,600000035129581127,,,,,Include plasticware,,,600000010081888887,Vegetarian Spicy (Ma La) Noodles Ⓥ 🌶️🌶️ 素麻辣小面,,0.00,0.00,0.00,2.0,false,,
Cupertino,600000035129240048,170,1/29/25 8:02 PM,1/29/25 8:02 PM,600000035129599751,Default Online Ordering,,,Dinner,DoorDash - Takeout,600000035129581129,,,,,Include plasticware,,,600000010081880028,Dan Dan Noodles Ⓥ🌶️🌶️ 担担面,,0.00,0.00,0.00,2.0,false,,
Cupertino,600000035129795357,176,1/29/25 8:22 PM,1/29/25 8:22 PM,600000035129795307,Default Online Ordering,,,Dinner,DoorDash - Delivery,600000035129824432,600000027695504499,600000027695506400,,,Sauce On Side 酱汁分开,600000027695469677,Sauce 酱汁,600000010081852343,Chicken & Vegetable Wontons in Chili Sauce (6) 🌶️ 红油菜肉大馄饨,,0.00,0.00,0.00,1.0,false,,
Cupertino,600000035129113783,166,1/29/25 8:30 PM,1/29/25 7:50 PM,600000035129104136,Default Online Ordering,A7,Dining Room,Dinner,Dine In,600000035129867218,,,,,For Ravi.,,,600000010081862679,Vegetable Steamed Dumplings (6) Ⓥ 素三鲜蒸饺,,0.00,0.00,0.00,1.0,false,,
Cupertino,600000035129113783,166,1/29/25 8:30 PM,1/29/25 7:50 PM,600000035129104136,Default Online Ordering,A7,Dining Room,Dinner,Dine In,600000035129867220,,,,,For Ravi.,,,600000010081829146,Spicy Beef Pancake Roll (1) 🌶️🌶️ 麻辣牛肉卷饼,,0.00,0.00,0.00,1.0,false,,
Cupertino,600000035129745534,172,1/29/25 8:52 PM,1/29/25 8:13 PM,600000035129745533,Yafang Chen,A5,Dining Room,Dinner,Dine In,600000035130167179,,,,,To Go,,,600000010081834427,Pork Xiao Long Bao (8) 鲜肉小笼包,,0.00,0.00,0.00,1.0,false,,
Cupertino,600000035129745534,172,1/29/25 8:52 PM,1/29/25 8:13 PM,600000035129745533,Yafang Chen,A5,Dining Room,Dinner,Dine In,600000035130167182,,,,,To Go,,,600000010081850666,Pan Fried Wontons with Sweet & Spicy Garlic Sauce (6) 甜辣香煎大馄饨,,0.00,0.00,0.00,1.0,false,,
