Master ID,Item ID,Parent ID,Menu Name,Menu Group,Subgroup,Menu Item,Tags,Avg Price,Item Qty (incl voids),% of Ttl Qty (incl voids),Gross Amount (incl voids),% of Ttl Amt (incl voids),Item Qty,Gross Amount,Void Qty,Void Amount,Discount Amount,Net Amount,# Orders,% of Ttl # Orders,% Qty (Group),% Qty (Menu),% Qty (All),% Net Amt (Group),% Net Amt (Menu),% Net Amt (All)
600000031726935735,600000031726935734,600000010081823843,Dough Zone Menu (Cupertino),HOUSE SPECIALS,,Chinese Crepe 煎饼果子 (薄脆),,0.00,0.0,0.0,0.00,0.0,0.0,0.00,0.0,0.00,0.00,0.00,0,0,0,0,0,0,0,0
600000010081834424,600000010081834425,,Dough Zone Menu (Cupertino),XIAO LONG BAO (SOUP DUMPLINGS),,,,9.39,208.0,0.1839080459770115,1953.40,0.22451325195963498,208.0,1953.40,0.0,0.00,42.98,1910.42,132,0.673469387755102,0,0.1839080459770115,0.1839080459770115,0,0.22494875004268375,0.22494875004268375
600000010081834426,600000010081834427,600000010081834424,Dough Zone Menu (Cupertino),XIAO LONG BAO (SOUP DUMPLINGS),,Pork Xiao Long Bao (8) 鲜肉小笼包,,9.394827586206896,145.0,0.6971153846153846,1362.25,0.6973738097675847,145.0,1362.25,0.0,0.00,21.15,1341.10,100,0.7575757575757576,0.6971153846153846,0.1282051282051282,0.1282051282051282,0.7019922320746222,0.15791227514485986,0.15791227514485986
600000010081835785,600000010081835786,600000010081834424,Dough Zone Menu (Cupertino),XIAO LONG BAO (SOUP DUMPLINGS),,Pork & Crab Meat Xiao Long Bao (8) 🦐 蟹肉小笼包,,9.29516129032258,31.0,0.14903846153846154,288.15,0.14751203030613289,31.0,288.15,0.0,0.00,3.33,284.82,26,0.19696969696969696,0.14903846153846154,0.027409372236958444,0.027409372236958444,0.1490876351796987,0.03353707718049287,0.03353707718049287
600000010081837612,600000010081837613,600000010081834424,Dough Zone Menu (Cupertino),XIAO LONG BAO (SOUP DUMPLINGS),,Chicken Xiao Long Bao (8) 鸡肉小笼包,,9.46875,32.0,0.15384615384615385,303.00,0.15511415992628239,32.0,303.00,0.0,0.00,18.50,284.50,23,0.17424242424242425,0.15384615384615385,0.028293545534924844,0.028293545534924844,0.14892013274567895,0.03349939771733102,0.03349939771733102
600000010081839182,600000010081839183,,Dough Zone Menu (Cupertino),Q-BAO®,,,,10.12,80.0,0.07073386383731212,809.50,0.09303956049008114,80.0,809.50,0.0,0.00,6.90,802.60,65,0.33163265306122447,0,0.07073386383731212,0.07073386383731212,0,0.09450480354281152,0.09450480354281152
600000010081839186,600000010081839187,600000010081839182,Dough Zone Menu (Cupertino),Q-BAO®,,Pan Fried Pork Buns (4) 特色鲜肉煎包,,10.057142857142859,56.0,0.7,563.20,0.6957381099444102,56.0,563.20,0.0,0.00,5.58,557.62,49,0.7538461538461538,0.7,0.04951370468611848,0.04951370468611848,0.6947670072265139,0.0656588195259688,0.0656588195259688
600000010081840857,600000010081840858,600000010081839182,Dough Zone Menu (Cupertino),Q-BAO®,,Steamed Pork Buns (4) 特色鲜肉蒸包,,10.262500000000001,24.0,0.3,246.30,0.3042618900555899,24.0,246.30,0.0,0.00,1.32,244.98,22,0.3384615384615385,0.3,0.021220159151193633,0.021220159151193633,0.30523299277348614,0.028845984016842716,0.028845984016842716
600000010081843256,600000010081843257,,Dough Zone Menu (Cupertino),DUMPLINGS,,,,7.43,152.0,0.134394341290893,1129.50,0.1298186331977105,152.0,1129.50,0.0,0.00,10.42,1119.08,105,0.5357142857142857,0,0.134394341290893,0.134394341290893,0,0.13176979260987978,0.13176979260987978
600000010081843258,600000010081843259,600000010081843256,Dough Zone Menu (Cupertino),DUMPLINGS,,Vegetable Potstickers (6) Ⓥ 素三鲜锅贴,,7.228571428571429,14.0,0.09210526315789473,101.20,0.08959716688800354,14.0,101.20,0.0,0.00,7.15,94.05,13,0.12380952380952381,0.09210526315789473,0.01237842617152962,0.01237842617152962,0.08404224899024199,0.011074229719912065,0.011074229719912065
600000010081845155,600000010081845158,600000010081843256,Dough Zone Menu (Cupertino),DUMPLINGS,,Chicken Potstickers (6) 鸡肉锅贴,,7.197826086956522,23.0,0.1513157894736842,165.55,0.1465692784417884,23.0,165.55,0.0,0.00,0.00,165.55,22,0.20952380952380953,0.1513157894736842,0.020335985853227233,0.020335985853227233,0.14793401722843766,0.01949323477013761,0.01949323477013761
600000010081846332,600000010081846333,600000010081843256,Dough Zone Menu (Cupertino),DUMPLINGS,,Pork & Shrimp Potstickers (6) 🦐 猪肉三鲜锅贴,,7.296666666666667,30.0,0.19736842105263158,218.90,0.1938025675077468,30.0,218.90,0.0,0.00,0.86,218.04,28,0.26666666666666666,0.19736842105263158,0.026525198938992044,0.026525198938992044,0.1948386174357508,0.02567384421190459,0.02567384421190459
600000010081847462,600000010081847463,600000010081843256,Dough Zone Menu (Cupertino),DUMPLINGS,,Beef Potstickers (6) 牛肉锅贴,,7.344117647058823,17.0,0.1118421052631579,124.85,0.11053563523683045,17.0,124.85,0.0,0.00,0.86,123.99,17,0.1619047619047619,0.1118421052631579,0.015030946065428824,0.015030946065428824,0.11079636844550882,0.014599614491992523,0.014599614491992523
600000010081852318,600000010081852319,600000010081843256,Dough Zone Menu (Cupertino),DUMPLINGS,,Pork & Shrimp Boiled Dumplings (6) 🦐 猪肉三鲜水饺,,7.1499999999999995,9.0,0.05921052631578947,64.35,0.05697211155378486,9.0,64.35,0.0,0.00,0.00,64.35,8,0.0761904761904762,0.05921052631578947,0.007957559681697613,0.007957559681697613,0.057502591414376095,0.007577104545202991,0.007577104545202991
600000010081859191,600000010081859192,600000010081843256,Dough Zone Menu (Cupertino),DUMPLINGS,,Shrimp & Zucchini Steamed Dumplings (6) 🦐 青瓜鲜虾蒸饺,,8.190000000000001,10.0,0.06578947368421052,81.90,0.07250996015936255,10.0,81.90,0.0,0.00,0.69,81.21,10,0.09523809523809523,0.06578947368421052,0.008841732979664015,0.008841732979664015,0.07256853844229189,0.00956234126054289,0.00956234126054289
600000010081862678,600000010081862679,600000010081843256,Dough Zone Menu (Cupertino),DUMPLINGS,,Vegetable Steamed Dumplings (6) Ⓥ 素三鲜蒸饺,,7.2875,8.0,0.05263157894736842,58.30,0.0516157591854803,8.0,58.30,0.0,0.00,0.00,58.30,7,0.06666666666666667,0.05263157894736842,0.007073386383731211,0.007073386383731211,0.052096364871144156,0.0068647271947992914,0.0068647271947992914
600000010081864085,600000010081864086,600000010081843256,Dough Zone Menu (Cupertino),DUMPLINGS,,Chicken Steamed Dumplings (6) 鸡肉蒸饺,,7.282,25.0,0.16447368421052633,182.05,0.16117751217352813,25.0,182.05,0.0,0.00,0.86,181.19,20,0.19047619047619047,0.16447368421052633,0.022104332449160036,0.022104332449160036,0.16190978303606535,0.02133481853217296,0.02133481853217296
600000010081865188,600000010081865189,600000010081843256,Dough Zone Menu (Cupertino),DUMPLINGS,,Beef Steamed Dumplings (6) 牛肉蒸饺,,7.1499999999999995,6.0,0.039473684210526314,42.90,0.037981407702523236,6.0,42.90,0.0,0.00,0.00,42.90,6,0.05714285714285714,0.039473684210526314,0.005305039787798408,0.005305039787798408,0.0383350609429174,0.005051403030135328,0.005051403030135328
600000026820238596,600000026820238595,600000010081843256,Dough Zone Menu (Cupertino),DUMPLINGS,,High Tail Shrimp & Pork Steamed Dumplings (6) 🦐 翘尾鲜虾蒸饺,,8.95,10.0,0.06578947368421052,89.50,0.07923860115095174,10.0,89.50,0.0,0.00,0.00,89.50,9,0.08571428571428572,0.06578947368421052,0.008841732979664015,0.008841732979664015,0.0799764091932659,0.01053847485307953,0.01053847485307953
600000010081852314,600000010081852315,,Dough Zone Menu (Cupertino),WONTONS,,,,7.44,154.0,0.1361626878868258,1145.70,0.13168057375353423,154.0,1145.70,0.0,0.00,6.92,1138.78,98,0.5,0,0.1361626878868258,0.1361626878868258,0,0.1340894345607811,0.1340894345607811
600000010081849364,600000010081849365,600000010081852314,Dough Zone Menu (Cupertino),WONTONS,,Pan Fried Wontons with Chili Sauce (6) 红油香煎大馄饨,,7.1499999999999995,14.0,0.09090909090909091,100.10,0.0873701667103081,14.0,100.10,0.0,0.00,1.72,98.38,12,0.12244897959183673,0.09090909090909091,0.01237842617152962,0.01237842617152962,0.08639069881803334,0.011584079955820828,0.011584079955820828
600000010081850665,600000010081850666,600000010081852314,Dough Zone Menu (Cupertino),WONTONS,,Pan Fried Wontons with Sweet & Spicy Garlic Sauce (6) 甜辣香煎大馄饨,,7.272222222222222,9.0,0.05844155844155844,65.45,0.057126647464432224,9.0,65.45,0.0,0.00,0.00,65.45,7,0.07142857142857142,0.05844155844155844,0.007957559681697613,0.007957559681697613,0.057473787737754446,0.007706627699821847,0.007706627699821847
600000010081852342,600000010081852343,600000010081852314,Dough Zone Menu (Cupertino),WONTONS,,Chicken & Vegetable Wontons in Chili Sauce (6) 🌶️ 红油菜肉大馄饨,,7.276923076923077,26.0,0.16883116883116883,189.20,0.16513921619970323,26.0,189.20,0.0,0.00,1.72,187.48,24,0.24489795918367346,0.16883116883116883,0.022988505747126436,0.022988505747126436,0.1646323258223713,0.022075455479948047,0.022075455479948047
600000010081854623,600000010081854624,600000010081852314,Dough Zone Menu (Cupertino),WONTONS,,Chicken & Vegetable Wontons in Hot & Sour Sauce (6) 🌶️ 酸辣菜肉大馄饨,,7.272222222222222,9.0,0.05844155844155844,65.45,0.057126647464432224,9.0,65.45,0.0,0.00,0.00,65.45,8,0.08163265306122448,0.05844155844155844,0.007957559681697613,0.007957559681697613,0.057473787737754446,0.007706627699821847,0.007706627699821847
600000010081857562,600000010081857563,600000010081852314,Dough Zone Menu (Cupertino),WONTONS,,Pork Wontons in Chili Sauce (6) 🌶️ 红油猪肉抄手,,7.37,55.0,0.35714285714285715,405.35,0.3538011695906433,55.0,405.35,0.0,0.00,1.71,403.64,38,0.3877551020408163,0.35714285714285715,0.04862953138815208,0.04862953138815208,0.3544494985862063,0.04752793284577678,0.04752793284577678
600000010081859160,600000010081859161,600000010081852314,Dough Zone Menu (Cupertino),WONTONS,,Pork Wontons in Hot & Sour Sauce (6) 🌶️ 酸辣猪肉抄手,,7.15,4.0,0.025974025974025976,28.60,0.024962904774373747,4.0,28.60,0.0,0.00,0.00,28.60,4,0.04081632653061224,0.025974025974025976,0.0035366931918656055,0.0035366931918656055,0.025114596322380094,0.003367602020090219,0.003367602020090219
600000010081905430,600000010081905431,600000010081852314,Dough Zone Menu (Cupertino),WONTONS,,Pork Wontons in Chicken Soup 鸡汤小馄饨,,7.883333333333334,18.0,0.11688311688311688,141.90,0.12385441214977742,18.0,141.90,0.0,0.00,1.03,140.87,15,0.15306122448979592,0.11688311688311688,0.015915119363395226,0.015915119363395226,0.12370255887880012,0.01658720617378004,0.01658720617378004
600000010081905517,600000010081905518,600000010081852314,Dough Zone Menu (Cupertino),WONTONS,,Chicken & Vegetable Wontons in Chicken Soup 鸡汤菜肉大馄饨,,7.876315789473685,19.0,0.12337662337662338,149.65,0.13061883564632976,19.0,149.65,0.0,0.00,0.74,148.91,17,0.17346938775510204,0.12337662337662338,0.016799292661361626,0.016799292661361626,0.13076274609669997,0.017533902685721484,0.017533902685721484
600000010081868222,600000010081868224,,Dough Zone Menu (Cupertino),APPETIZERS,,,,7.78,24.0,0.021220159151193633,186.80,0.02146978369307864,24.0,186.80,0.0,0.00,2.50,184.30,22,0.11224489795918367,0,0.021220159151193633,0.021220159151193633,0,0.02170101581477718,0.02170101581477718
600000010081870623,600000010081870624,600000010081868222,Dough Zone Menu (Cupertino),APPETIZERS,,Braised Pig Ears 🌶️ 凉拌猪耳,,7.15,8.0,0.3333333333333333,57.20,0.30620985010706636,8.0,57.20,0.0,0.00,0.86,56.34,8,0.36363636363636365,0.3333333333333333,0.007073386383731211,0.007073386383731211,0.30569723277265326,0.006633940482932969,0.006633940482932969
600000010081873108,600000010081873109,600000010081868222,Dough Zone Menu (Cupertino),APPETIZERS,,Five Spice Beef Shank 五香牛腱,,8.1,8.0,0.3333333333333333,64.80,0.34689507494646676,8.0,64.80,0.0,0.00,0.95,63.85,8,0.36363636363636365,0.3333333333333333,0.007073386383731211,0.007073386383731211,0.34644601193705915,0.007518230384012604,0.007518230384012604
600000010081874215,600000010081874216,600000010081868222,Dough Zone Menu (Cupertino),APPETIZERS,,Spicy Beef Shank 🌶️🌶️ 麻辣牛腱,,8.1,8.0,0.3333333333333333,64.80,0.34689507494646676,8.0,64.80,0.0,0.00,0.69,64.11,8,0.36363636363636365,0.3333333333333333,0.007073386383731211,0.007073386383731211,0.34785675529028753,0.007548844947831606,0.007548844947831606
600000010081897525,600000010081897526,,Dough Zone Menu (Cupertino),VEGETABLES,,,,7.27,85.0,0.07515473032714412,617.65,0.07098935705583523,85.0,617.65,0.0,0.00,33.16,584.49,67,0.34183673469387754,0,0.07515473032714412,0.07515473032714412,0,0.06882271694834027,0.06882271694834027
600000010081905400,600000010081905403,600000010081897525,Dough Zone Menu (Cupertino),VEGETABLES,,Sweet & Sour Cucumber Ⓥ 🌶️ 甜辣小黄瓜,,7.282,50.0,0.5882352941176471,364.10,0.589492430988424,50.0,364.10,0.0,0.00,30.76,333.34,42,0.6268656716417911,0.5882352941176471,0.04420866489832007,0.04420866489832007,0.5703091584116067,0.03925022578240816,0.03925022578240816
600000010081899531,600000010081899532,600000010081897525,Dough Zone Menu (Cupertino),VEGETABLES,,Kale Salad with Sesame Dressing Ⓥ 麻酱羽衣甘蓝沙拉,,7.2875,16.0,0.18823529411764706,116.60,0.188780053428317,16.0,116.60,0.0,0.00,1.54,115.06,16,0.23880597014925373,0.18823529411764706,0.014146772767462422,0.014146772767462422,0.19685537819295454,0.013548121973132187,0.013548121973132187
600000010081902104,600000010081902105,600000010081897525,Dough Zone Menu (Cupertino),VEGETABLES,,Kale Salad with Sweet & Spicy Garlic Dressing Ⓥ 🌶️ 甜辣羽衣甘蓝沙拉,,7.516666666666667,3.0,0.03529411764705882,22.55,0.0365093499554764,3.0,22.55,0.0,0.00,0.86,21.69,3,0.04477611940298507,0.03529411764705882,0.002652519893899204,0.002652519893899204,0.0371092747523482,0.0025539611124390507,0.0025539611124390507
600000010081897527,600000010081897528,600000010081897525,Dough Zone Menu (Cupertino),VEGETABLES,,Broccoli with Seafood Sauce 蚝油西兰花,,7.15,10.0,0.11764705882352941,71.50,0.1157613535173642,10.0,71.50,0.0,0.00,0.00,71.50,10,0.14925373134328357,0.11764705882352941,0.008841732979664015,0.008841732979664015,0.12232886790193159,0.008419005050225546,0.008419005050225546
600000010081902975,600000010081902976,600000010081897525,Dough Zone Menu (Cupertino),VEGETABLES,,Romaine Lettuce Salad with Sesame Dressing Ⓥ 麻酱生菜沙拉,,7.1499999999999995,6.0,0.07058823529411765,42.90,0.06945681211041853,6.0,42.90,0.0,0.00,0.00,42.90,6,0.08955223880597014,0.07058823529411765,0.005305039787798408,0.005305039787798408,0.07339732074115896,0.005051403030135328,0.005051403030135328
600000012356770062,600000012356770061,600000010081897525,Dough Zone Menu (Cupertino),VEGETABLES,,Romaine Lettuce Salad with Sweet & Spicy Garlic Dressing Ⓥ 🌶️ 甜辣生菜沙拉,,0.00,0.0,0.0,0.00,0.0,0.0,0.00,0.0,0.00,0.00,0.00,0,0,0,0,0,0,0,0
600000010081875660,600000010081875661,,Dough Zone Menu (Cupertino),NOODLES,,,,8.07,210.0,0.1856763925729443,1694.50,0.19475668344711858,210.0,1694.50,0.0,0.00,38.14,1656.36,133,0.6785714285714286,0,0.1856763925729443,0.1856763925729443,0,0.19503361125862356,0.19503361125862356
600000010081875663,600000010081875664,600000010081875660,Dough Zone Menu (Cupertino),NOODLES,,Hot & Sour Glass Noodles 🌶️🌶️ 酸辣粉,,7.75,9.0,0.04285714285714286,69.75,0.04116258483328415,9.0,69.75,0.0,0.00,0.00,69.75,9,0.06766917293233082,0.04285714285714286,0.007957559681697613,0.007957559681697613,0.04211041078026516,0.008212945486059187,0.008212945486059187
600000010081878673,600000010081878674,600000010081875660,Dough Zone Menu (Cupertino),NOODLES,,Vegetarian Hot & Sour Glass Noodles Ⓥ 🌶️🌶️ 素酸辣粉,,7.75,2.0,0.009523809523809525,15.50,0.009147241074063145,2.0,15.50,0.0,0.00,0.74,14.76,2,0.015037593984962405,0.009523809523809525,0.0017683465959328027,0.0017683465959328027,0.008911106281243208,0.0017379652383402665,0.0017379652383402665
600000010081880027,600000010081880028,600000010081875660,Dough Zone Menu (Cupertino),NOODLES,,Dan Dan Noodles Ⓥ🌶️🌶️ 担担面,,7.8921052631578945,76.0,0.3619047619047619,599.80,0.3539687223369725,76.0,599.80,0.0,0.00,16.43,583.37,67,0.5037593984962406,0.3619047619047619,0.0671971706454465,0.0671971706454465,0.3522000048298679,0.06869083882727381,0.06869083882727381
600000010081883485,600000010081883486,600000010081875660,Dough Zone Menu (Cupertino),NOODLES,,Green Onion Soy Sauce Noodles Ⓥ 葱油拌面,,7.958695652173914,23.0,0.10952380952380952,183.05,0.10802596636175864,23.0,183.05,0.0,0.00,2.79,180.26,17,0.12781954887218044,0.10952380952380952,0.020335985853227233,0.020335985853227233,0.10882899852689029,0.02122531259235884,0.02122531259235884
600000028210151890,600000028210151889,600000010081875660,Dough Zone Menu (Cupertino),NOODLES,,Cold Noodles with Sesame Dressing Ⓥ 麻酱凉面,,7.75,2.0,0.009523809523809525,15.50,0.009147241074063145,2.0,15.50,0.0,0.00,0.00,15.50,2,0.015037593984962405,0.009523809523809525,0.0017683465959328027,0.0017683465959328027,0.009357869062281147,0.0018250989969020414,0.0018250989969020414
600000010081886452,600000010081886453,600000010081875660,Dough Zone Menu (Cupertino),NOODLES,,Yibin Noodles Ⓥ 🌶️ 宜宾燃面,,7.891176470588236,17.0,0.08095238095238096,134.15,0.07916789613455297,17.0,134.15,0.0,0.00,0.00,134.15,15,0.11278195488721804,0.08095238095238096,0.015030946065428824,0.015030946065428824,0.08099084740032361,0.01579593744738122,0.01579593744738122
600000010081888851,600000010081888852,600000010081875660,Dough Zone Menu (Cupertino),NOODLES,,Spicy (Ma La) Noodles 🌶️🌶️ 麻辣小面,,8.264285714285714,7.0,0.03333333333333333,57.85,0.034139864266745354,7.0,57.85,0.0,0.00,0.00,57.85,7,0.05263157894736842,0.03333333333333333,0.00618921308576481,0.00618921308576481,0.0349259822743848,0.0068117404497279425,0.0068117404497279425
600000010081888886,600000010081888887,600000010081875660,Dough Zone Menu (Cupertino),NOODLES,,Vegetarian Spicy (Ma La) Noodles Ⓥ 🌶️🌶️ 素麻辣小面,,7.75,2.0,0.009523809523809525,15.50,0.009147241074063145,2.0,15.50,0.0,0.00,0.00,15.50,2,0.015037593984962405,0.009523809523809525,0.0017683465959328027,0.0017683465959328027,0.009357869062281147,0.0018250989969020414,0.0018250989969020414
600000010081890981,600000010081890982,600000010081875660,Dough Zone Menu (Cupertino),NOODLES,,Minced Chicken Noodles 🌶️ 鸡肉肉燥小面,,7.820588235294117,17.0,0.08095238095238096,132.95,0.07845972263204484,17.0,132.95,0.0,0.00,8.68,124.27,14,0.10526315789473684,0.08095238095238096,0.015030946065428824,0.015030946065428824,0.07502596053997923,0.014632584022259141,0.014632584022259141
600000010081892479,600000010081892480,600000010081875660,Dough Zone Menu (Cupertino),NOODLES,,Beef-Stew Noodles 🌶️ 秘制牛肉小面,,7.797999999999999,25.0,0.11904761904761904,194.95,0.11504868692829742,25.0,194.95,0.0,0.00,4.67,190.28,15,0.11278195488721804,0.11904761904761904,0.022104332449160036,0.022104332449160036,0.11487840807553915,0.022405150782614222,0.022405150782614222
600000010081895355,600000010081895356,600000010081875660,Dough Zone Menu (Cupertino),NOODLES,,Beef-Stew Noodle Soup 🌶️ 秘制牛肉汤面,,9.950000000000001,19.0,0.09047619047619047,189.05,0.1115668338742992,19.0,189.05,0.0,0.00,4.83,184.22,15,0.11278195488721804,0.09047619047619047,0.016799292661361626,0.016799292661361626,0.11121978313893116,0.021691595948986717,0.021691595948986717
600000010081895395,600000010081895396,600000010081875660,Dough Zone Menu (Cupertino),NOODLES,,Zha Jiang Mian 京味炸酱面,,7.859090909090909,11.0,0.05238095238095238,86.45,0.051017999409855415,11.0,86.45,0.0,0.00,0.00,86.45,11,0.08270676691729323,0.05238095238095238,0.009725906277630416,0.009725906277630416,0.052192760028013235,0.010179342469818161,0.010179342469818161
600000010081907945,600000010081907946,,Dough Zone Menu (Cupertino),DESSERTS,,,,6.95,14.0,0.01237842617152962,97.30,0.011183136795163551,14.0,97.30,0.0,0.00,6.95,90.35,13,0.0663265306122449,0,0.01237842617152962,0.01237842617152962,0,0.01063856092710319,0.01063856092710319
600000010081907947,600000010081907948,600000010081907945,Dough Zone Menu (Cupertino),DESSERTS,,Banana Naan Bread (1) Ⓥ 香蕉飞饼,,6.95,14.0,1.0,97.30,1.0,14.0,97.30,0.0,0.00,6.95,90.35,13,1.0,1.0,0.01237842617152962,0.01237842617152962,1.0,0.01063856092710319,0.01063856092710319
600000010081909081,600000010081909082,600000010081907945,Dough Zone Menu (Cupertino),DESSERTS,,NEW YORK STYLE  Cheesecake(1 pc) 芝士蛋糕(1粒),,0.00,0.0,0.0,0.00,0.0,0.0,0.00,0.0,0.00,0.00,0.00,0,0,0,0,0,0,0,0
600000010081911700,600000010081911701,600000010081907945,Dough Zone Menu (Cupertino),DESSERTS,,GREEN TEA Cheesecake(1pc) 抹茶芝士蛋糕(1粒),,0.00,0.0,0.0,0.00,0.0,0.0,0.00,0.0,0.00,0.00,0.00,0,0,0,0,0,0,0,0
600000010081912502,600000010081912503,600000010081907945,Dough Zone Menu (Cupertino),DESSERTS,,Purple Sweet Potato MONT BLANC Cake (1pc) 紫薯勃朗峰蛋糕(1粒),,0.00,0.0,0.0,0.00,0.0,0.0,0.00,0.0,0.00,0.00,0.00,0,0,0,0,0,0,0,0
600000010081912535,600000010081912536,600000010081907945,Dough Zone Menu (Cupertino),DESSERTS,,Green Tea MONT BLANC Cake (1 pc) 抹茶勃朗峰蛋糕(1粒),,0.00,0.0,0.0,0.00,0.0,0.0,0.00,0.0,0.00,0.00,0.00,0,0,0,0,0,0,0,0
600000010081915238,600000010081915239,600000010081907945,Dough Zone Menu (Cupertino),DESSERTS,,Citrus Cheesecake(1pc) 柑橘芝士蛋糕(1粒),,0.00,0.0,0.0,0.00,0.0,0.0,0.00,0.0,0.00,0.00,0.00,0,0,0,0,0,0,0,0
600000010081918150,600000010081918153,600000010081907945,Dough Zone Menu (Cupertino),DESSERTS,,Strawberry MONT BLANC Cake (1pc) 草莓勃朗峰蛋糕(1粒),,0.00,0.0,0.0,0.00,0.0,0.0,0.00,0.0,0.00,0.00,0.00,0,0,0,0,0,0,0,0
600000016492446372,600000016492446371,600000010081907945,Dough Zone Menu (Cupertino),DESSERTS,,Uji Time Ice Cream (2-Scoops) 宇治冰淇淋 (2勺),,0.00,0.0,0.0,0.00,0.0,0.0,0.00,0.0,0.00,0.00,0.00,0,0,0,0,0,0,0,0
600000010081918790,600000010081918791,,Dough Zone Menu (Cupertino),BEVERAGES,,,,4.39,89.0,0.07869142351900972,390.80,0.04491644254419235,89.0,390.80,0.0,0.00,48.60,342.20,56,0.2857142857142857,0,0.07869142351900972,0.07869142351900972,0,0.040293475918701846,0.040293475918701846
600000010081918792,600000010081918793,600000010081918790,Dough Zone Menu (Cupertino),BEVERAGES,,Jasmine Tea (Hot) 茉莉花茶 (热),,5.5,10.0,0.11235955056179775,55.00,0.14073694984646878,10.0,55.00,0.0,0.00,0.00,55.00,10,0.17857142857142858,0.11235955056179775,0.008841732979664015,0.008841732979664015,0.16072472238457045,0.006476157730942728,0.006476157730942728
