Master ID,Item ID,Parent ID,Menu Name,Menu Group,Subgroup,Menu Item,Tags,Avg Price,Item Qty (incl voids),% of Ttl Qty (incl voids),Gross Amount (incl voids),% of Ttl Amt (incl voids),Item Qty,Gross Amount,Void Qty,Void Amount,Discount Amount,Net Amount,# Orders,% of Ttl # Orders,% Qty (Group),% Qty (Menu),% Qty (All),% Net Amt (Group),% Net Amt (Menu),% Net Amt (All)
600000031726935735,600000031726935734,600000010081823843,Dough Zone Menu (Cupertino),HOUSE SPECIALS,,Chinese Crepe 煎饼果子 (薄脆),,0.00,0.0,0.0,0.00,0.0,0.0,0.00,0.0,0.00,0.00,0.00,0,0,0,0,0,0,0,0
600000010081834424,600000010081834425,,Dough Zone Menu (Cupertino),XIAO LONG BAO (SOUP DUMPLINGS),,,,10.26,92.0,0.18585858585858586,943.90,0.2287166762783079,91.0,933.95,1.0,9.95,13.78,920.17,58,0.5132743362831859,0,0.18421052631578946,0.18421052631578946,0,0.2243529101973941,0.2243529101973941
600000010081834426,600000010081834427,600000010081834424,Dough Zone Menu (Cupertino),XIAO LONG BAO (SOUP DUMPLINGS),,Pork Xiao Long Bao (8) 鲜肉小笼包,,10.260344827586207,58.0,0.6304347826086957,595.10,0.6304693293781122,58.0,595.10,0.0,0.00,10.91,584.19,41,0.7068965517241379,0.6373626373626373,0.11740890688259109,0.11740890688259109,0.6348718171642197,0.1424353397831006,0.1424353397831006
600000010081835785,600000010081835786,600000010081834424,Dough Zone Menu (Cupertino),XIAO LONG BAO (SOUP DUMPLINGS),,Pork & Crab Meat Xiao Long Bao (8) 🦐 蟹肉小笼包,,10.271428571428572,14.0,0.15217391304347827,143.80,0.15234664689056046,13.0,133.85,1.0,9.95,2.87,130.98,12,0.20689655172413793,0.14285714285714285,0.02631578947368421,0.02631578947368421,0.1423432626579871,0.03193512522431146,0.03193512522431146
600000010081837612,600000010081837613,600000010081834424,Dough Zone Menu (Cupertino),XIAO LONG BAO (SOUP DUMPLINGS),,Chicken Xiao Long Bao (8) 鸡肉小笼包,,10.25,20.0,0.21739130434782608,205.00,0.21718402373132747,20.0,205.00,0.0,0.00,0.00,205.00,16,0.27586206896551724,0.21978021978021978,0.04048582995951417,0.04048582995951417,0.22278492017779325,0.04998244518998206,0.04998244518998206
600000010081839182,600000010081839183,,Dough Zone Menu (Cupertino),Q-BAO®,,,,10.40,33.0,0.06666666666666667,343.35,0.08319723572428968,33.0,343.35,0.0,0.00,0.00,343.35,25,0.22123893805309736,0,0.06680161943319839,0.06680161943319839,0,0.08371450027307484,0.08371450027307484
600000010081839186,600000010081839187,600000010081839182,Dough Zone Menu (Cupertino),Q-BAO®,,Pan Fried Pork Buns (4) 特色鲜肉煎包,,10.31,25.0,0.7575757575757576,257.75,0.7506917139944662,25.0,257.75,0.0,0.00,0.00,257.75,21,0.84,0.7575757575757576,0.05060728744939271,0.05060728744939271,0.7506917139944662,0.06284378169618476,0.06284378169618476
600000010081840857,600000010081840858,600000010081839182,Dough Zone Menu (Cupertino),Q-BAO®,,Steamed Pork Buns (4) 特色鲜肉蒸包,,10.7,8.0,0.24242424242424243,85.60,0.24930828600553367,8.0,85.60,0.0,0.00,0.00,85.60,7,0.28,0.24242424242424243,0.016194331983805668,0.016194331983805668,0.24930828600553367,0.020870718576890067,0.020870718576890067
600000010081843256,600000010081843257,,Dough Zone Menu (Cupertino),DUMPLINGS,,,,7.68,68.0,0.13737373737373737,522.20,0.12653442986813476,68.0,522.20,0.0,0.00,0.70,521.50,46,0.40707964601769914,0,0.13765182186234817,0.13765182186234817,0,0.12715046422719825,0.12715046422719825
600000010081843258,600000010081843259,600000010081843256,Dough Zone Menu (Cupertino),DUMPLINGS,,Vegetable Potstickers (6) Ⓥ 素三鲜锅贴,,7.575,4.0,0.058823529411764705,30.30,0.05802374569130601,4.0,30.30,0.0,0.00,0.00,30.30,4,0.08695652173913043,0.058823529411764705,0.008097165991902834,0.008097165991902834,0.05810162991371045,0.007387649215885153,0.007387649215885153
600000010081845155,600000010081845158,600000010081843256,Dough Zone Menu (Cupertino),DUMPLINGS,,Chicken Potstickers (6) 鸡肉锅贴,,7.4941176470588236,17.0,0.25,127.40,0.24396782841823056,17.0,127.40,0.0,0.00,0.00,127.40,13,0.2826086956521739,0.25,0.03441295546558704,0.03441295546558704,0.24429530201342284,0.031062261059530315,0.031062261059530315
600000010081846332,600000010081846333,600000010081843256,Dough Zone Menu (Cupertino),DUMPLINGS,,Pork & Shrimp Potstickers (6) 🦐 猪肉三鲜锅贴,,7.7125,16.0,0.23529411764705882,123.40,0.23630792799693603,16.0,123.40,0.0,0.00,0.00,123.40,15,0.32608695652173914,0.23529411764705882,0.032388663967611336,0.032388663967611336,0.23662511984659637,0.030086993836311155,0.030086993836311155
600000010081847462,600000010081847463,600000010081843256,Dough Zone Menu (Cupertino),DUMPLINGS,,Beef Potstickers (6) 牛肉锅贴,,7.74,5.0,0.07352941176470588,38.70,0.07410953657602451,5.0,38.70,0.0,0.00,0.00,38.70,5,0.10869565217391304,0.07352941176470588,0.010121457489878543,0.010121457489878543,0.07420901246404603,0.009435710384645394,0.009435710384645394
600000010081852318,600000010081852319,600000010081843256,Dough Zone Menu (Cupertino),DUMPLINGS,,Pork & Shrimp Boiled Dumplings (6) 🦐 猪肉三鲜水饺,,7.3,1.0,0.014705882352941176,7.30,0.013979318268862503,1.0,7.30,0.0,0.00,0.70,6.60,1,0.021739130434782608,0.014705882352941176,0.0020242914979757085,0.0020242914979757085,0.012655800575263661,0.0016091909183116174,0.0016091909183116174
600000010081859191,600000010081859192,600000010081843256,Dough Zone Menu (Cupertino),DUMPLINGS,,Shrimp & Zucchini Steamed Dumplings (6) 🦐 青瓜鲜虾蒸饺,,8.35,8.0,0.11764705882352941,66.80,0.12792033703561853,8.0,66.80,0.0,0.00,0.00,66.80,7,0.15217391304347827,0.11764705882352941,0.016194331983805668,0.016194331983805668,0.12809204218600193,0.016286962627760006,0.016286962627760006
600000010081862678,600000010081862679,600000010081843256,Dough Zone Menu (Cupertino),DUMPLINGS,,Vegetable Steamed Dumplings (6) Ⓥ 素三鲜蒸饺,,7.3,8.0,0.11764705882352941,58.40,0.11183454615090002,8.0,58.40,0.0,0.00,0.00,58.40,6,0.13043478260869565,0.11764705882352941,0.016194331983805668,0.016194331983805668,0.11198465963566634,0.014238901458999767,0.014238901458999767
600000010081864085,600000010081864086,600000010081843256,Dough Zone Menu (Cupertino),DUMPLINGS,,Chicken Steamed Dumplings (6) 鸡肉蒸饺,,7.3,5.0,0.07352941176470588,36.50,0.06989659134431252,5.0,36.50,0.0,0.00,0.00,36.50,5,0.10869565217391304,0.07352941176470588,0.010121457489878543,0.010121457489878543,0.06999041227229147,0.008899313411874854,0.008899313411874854
600000010081865188,600000010081865189,600000010081843256,Dough Zone Menu (Cupertino),DUMPLINGS,,Beef Steamed Dumplings (6) 牛肉蒸饺,,7.3,2.0,0.029411764705882353,14.60,0.027958636537725005,2.0,14.60,0.0,0.00,0.00,14.60,2,0.043478260869565216,0.029411764705882353,0.004048582995951417,0.004048582995951417,0.027996164908916585,0.0035597253647499418,0.0035597253647499418
600000026820238596,600000026820238595,600000010081843256,Dough Zone Menu (Cupertino),DUMPLINGS,,High Tail Shrimp & Pork Steamed Dumplings (6) 🦐 翘尾鲜虾蒸饺,,9.4,2.0,0.029411764705882353,18.80,0.03600153198008426,2.0,18.80,0.0,0.00,0.00,18.80,2,0.043478260869565216,0.029411764705882353,0.004048582995951417,0.004048582995951417,0.03604985618408437,0.004583755949130062,0.004583755949130062
600000010081852314,600000010081852315,,Dough Zone Menu (Cupertino),WONTONS,,,,7.79,73.0,0.14747474747474748,568.50,0.13775339597861855,73.0,568.50,0.0,0.00,0.00,568.50,48,0.4247787610619469,0,0.14777327935222673,0.14777327935222673,0,0.1386098541000234,0.1386098541000234
600000010081849364,600000010081849365,600000010081852314,Dough Zone Menu (Cupertino),WONTONS,,Pan Fried Wontons with Chili Sauce (6) 红油香煎大馄饨,,7.5200000000000005,5.0,0.0684931506849315,37.60,0.06613896218117854,5.0,37.60,0.0,0.00,0.00,37.60,5,0.10416666666666667,0.0684931506849315,0.010121457489878543,0.010121457489878543,0.06613896218117854,0.009167511898260124,0.009167511898260124
600000010081850665,600000010081850666,600000010081852314,Dough Zone Menu (Cupertino),WONTONS,,Pan Fried Wontons with Sweet & Spicy Garlic Sauce (6) 甜辣香煎大馄饨,,7.575,4.0,0.0547945205479452,30.30,0.05329815303430079,4.0,30.30,0.0,0.00,0.00,30.30,4,0.08333333333333333,0.0547945205479452,0.008097165991902834,0.008097165991902834,0.05329815303430079,0.007387649215885153,0.007387649215885153
600000010081852342,600000010081852343,600000010081852314,Dough Zone Menu (Cupertino),WONTONS,,Chicken & Vegetable Wontons in Chili Sauce (6) 🌶️ 红油菜肉大馄饨,,7.685,20.0,0.273972602739726,153.70,0.27036059806508356,20.0,153.70,0.0,0.00,0.00,153.70,15,0.3125,0.273972602739726,0.04048582995951417,0.04048582995951417,0.27036059806508356,0.037474643052196305,0.037474643052196305
600000010081854623,600000010081854624,600000010081852314,Dough Zone Menu (Cupertino),WONTONS,,Chicken & Vegetable Wontons in Hot & Sour Sauce (6) 🌶️ 酸辣菜肉大馄饨,,7.666666666666667,3.0,0.0410958904109589,23.00,0.040457343887423045,3.0,23.00,0.0,0.00,0.00,23.00,3,0.0625,0.0410958904109589,0.006072874493927126,0.006072874493927126,0.040457343887423045,0.005607786533510182,0.005607786533510182
600000010081857562,600000010081857563,600000010081852314,Dough Zone Menu (Cupertino),WONTONS,,Pork Wontons in Chili Sauce (6) 🌶️ 红油猪肉抄手,,7.4941176470588236,17.0,0.2328767123287671,127.40,0.22409850483729113,17.0,127.40,0.0,0.00,0.00,127.40,15,0.3125,0.2328767123287671,0.03441295546558704,0.03441295546558704,0.22409850483729113,0.031062261059530315,0.031062261059530315
600000010081859160,600000010081859161,600000010081852314,Dough Zone Menu (Cupertino),WONTONS,,Pork Wontons in Hot & Sour Sauce (6) 🌶️ 酸辣猪肉抄手,,7.8500000000000005,6.0,0.0821917808219178,47.10,0.08284960422163588,6.0,47.10,0.0,0.00,0.00,47.10,6,0.125,0.0821917808219178,0.012145748987854251,0.012145748987854251,0.08284960422163588,0.011483771553405634,0.011483771553405634
600000010081905430,600000010081905431,600000010081852314,Dough Zone Menu (Cupertino),WONTONS,,Pork Wontons in Chicken Soup 鸡汤小馄饨,,8.336363636363636,11.0,0.1506849315068493,91.70,0.16130167106420404,11.0,91.70,0.0,0.00,0.00,91.70,8,0.16666666666666666,0.1506849315068493,0.022267206477732792,0.022267206477732792,0.16130167106420404,0.022358001092299292,0.022358001092299292
600000010081905517,600000010081905518,600000010081852314,Dough Zone Menu (Cupertino),WONTONS,,Chicken & Vegetable Wontons in Chicken Soup 鸡汤菜肉大馄饨,,8.242857142857144,7.0,0.0958904109589041,57.70,0.10149516270888304,7.0,57.70,0.0,0.00,0.00,57.70,6,0.125,0.0958904109589041,0.01417004048582996,0.01417004048582996,0.10149516270888304,0.014068229694936416,0.014068229694936416
600000010081868222,600000010081868224,,Dough Zone Menu (Cupertino),APPETIZERS,,,,7.90,7.0,0.014141414141414142,55.30,0.01339975865895797,7.0,55.30,0.0,0.00,0.00,55.30,6,0.05309734513274336,0,0.01417004048582996,0.01417004048582996,0,0.013483069361004916,0.013483069361004916
600000010081870623,600000010081870624,600000010081868222,Dough Zone Menu (Cupertino),APPETIZERS,,Braised Pig Ears 🌶️ 凉拌猪耳,,7.3,3.0,0.42857142857142855,21.90,0.3960216998191682,3.0,21.90,0.0,0.00,0.00,21.90,3,0.5,0.42857142857142855,0.006072874493927126,0.006072874493927126,0.3960216998191682,0.005339588047124913,0.005339588047124913
600000010081873108,600000010081873109,600000010081868222,Dough Zone Menu (Cupertino),APPETIZERS,,Five Spice Beef Shank 五香牛腱,,8.35,3.0,0.42857142857142855,25.05,0.4529837251356239,3.0,25.05,0.0,0.00,0.00,25.05,3,0.5,0.42857142857142855,0.006072874493927126,0.006072874493927126,0.4529837251356239,0.006107610985410003,0.006107610985410003
600000010081874215,600000010081874216,600000010081868222,Dough Zone Menu (Cupertino),APPETIZERS,,Spicy Beef Shank 🌶️🌶️ 麻辣牛腱,,8.35,1.0,0.14285714285714285,8.35,0.15099457504520797,1.0,8.35,0.0,0.00,0.00,8.35,1,0.16666666666666666,0.14285714285714285,0.0020242914979757085,0.0020242914979757085,0.15099457504520797,0.0020358703284700007,0.0020358703284700007
600000010081897525,600000010081897526,,Dough Zone Menu (Cupertino),VEGETABLES,,,,7.51,32.0,0.06464646464646465,240.20,0.05820293001594402,32.0,240.20,0.0,0.00,0.00,240.20,27,0.23893805309734514,0,0.06477732793522267,0.06477732793522267,0,0.058564796754310686,0.058564796754310686
600000010081905400,600000010081905403,600000010081897525,Dough Zone Menu (Cupertino),VEGETABLES,,Sweet & Sour Cucumber Ⓥ 🌶️ 甜辣小黄瓜,,7.55,22.0,0.6875,166.10,0.6915070774354705,22.0,166.10,0.0,0.00,0.00,166.10,21,0.7777777777777778,0.6875,0.044534412955465584,0.044534412955465584,0.6915070774354705,0.040497971444175704,0.040497971444175704
600000010081899531,600000010081899532,600000010081897525,Dough Zone Menu (Cupertino),VEGETABLES,,Kale Salad with Sesame Dressing Ⓥ 麻酱羽衣甘蓝沙拉,,7.3,6.0,0.1875,43.80,0.1823480432972523,6.0,43.80,0.0,0.00,0.00,43.80,6,0.2222222222222222,0.1875,0.012145748987854251,0.012145748987854251,0.1823480432972523,0.010679176094249825,0.010679176094249825
600000010081902104,600000010081902105,600000010081897525,Dough Zone Menu (Cupertino),VEGETABLES,,Kale Salad with Sweet & Spicy Garlic Dressing Ⓥ 🌶️ 甜辣羽衣甘蓝沙拉,,0.00,0.0,0.0,0.00,0.0,0.0,0.00,0.0,0.00,0.00,0.00,0,0,0,0,0,0,0,0
600000010081897527,600000010081897528,600000010081897525,Dough Zone Menu (Cupertino),VEGETABLES,,Broccoli with Seafood Sauce 蚝油西兰花,,7.3,3.0,0.09375,21.90,0.09117402164862615,3.0,21.90,0.0,0.00,0.00,21.90,3,0.1111111111111111,0.09375,0.006072874493927126,0.006072874493927126,0.09117402164862615,0.005339588047124913,0.005339588047124913
600000010081902975,600000010081902976,600000010081897525,Dough Zone Menu (Cupertino),VEGETABLES,,Romaine Lettuce Salad with Sesame Dressing Ⓥ 麻酱生菜沙拉,,8.4,1.0,0.03125,8.40,0.034970857618651124,1.0,8.40,0.0,0.00,0.00,8.40,1,0.037037037037037035,0.03125,0.0020242914979757085,0.0020242914979757085,0.034970857618651124,0.0020480611687602405,0.0020480611687602405
600000012356770062,600000012356770061,600000010081897525,Dough Zone Menu (Cupertino),VEGETABLES,,Romaine Lettuce Salad with Sweet & Spicy Garlic Dressing Ⓥ 🌶️ 甜辣生菜沙拉,,0.00,0.0,0.0,0.00,0.0,0.0,0.00,0.0,0.00,0.00,0.00,0,0,0,0,0,0,0,0
600000010081875660,600000010081875661,,Dough Zone Menu (Cupertino),NOODLES,,,,8.34,95.0,0.1919191919191919,791.85,0.1918733977232526,95.0,791.85,0.0,0.00,0.00,791.85,62,0.5486725663716814,0,0.19230769230769232,0.19230769230769232,0,0.1930663376765234,0.1930663376765234
600000010081875663,600000010081875664,600000010081875660,Dough Zone Menu (Cupertino),NOODLES,,Hot & Sour Glass Noodles 🌶️🌶️ 酸辣粉,,7.8999999999999995,3.0,0.031578947368421054,23.70,0.02992991096798636,3.0,23.70,0.0,0.00,0.00,23.70,3,0.04838709677419355,0.031578947368421054,0.006072874493927126,0.006072874493927126,0.02992991096798636,0.0057784582975735355,0.0057784582975735355
600000010081878673,600000010081878674,600000010081875660,Dough Zone Menu (Cupertino),NOODLES,,Vegetarian Hot & Sour Glass Noodles Ⓥ 🌶️🌶️ 素酸辣粉,,7.9,1.0,0.010526315789473684,7.90,0.009976636989328788,1.0,7.90,0.0,0.00,0.00,7.90,1,0.016129032258064516,0.010526315789473684,0.0020242914979757085,0.0020242914979757085,0.009976636989328788,0.0019261527658578452,0.0019261527658578452
600000010081880027,600000010081880028,600000010081875660,Dough Zone Menu (Cupertino),NOODLES,,Dan Dan Noodles Ⓥ🌶️🌶️ 担担面,,8.23,40.0,0.42105263157894735,329.20,0.41573530340342235,40.0,329.20,0.0,0.00,0.00,329.20,30,0.4838709677419355,0.42105263157894735,0.08097165991902834,0.08097165991902834,0.41573530340342235,0.08026449247093705,0.08026449247093705
600000010081883485,600000010081883486,600000010081875660,Dough Zone Menu (Cupertino),NOODLES,,Green Onion Soy Sauce Noodles Ⓥ 葱油拌面,,8.414285714285715,7.0,0.07368421052631578,58.90,0.07438277451537538,7.0,58.90,0.0,0.00,0.00,58.90,6,0.0967741935483871,0.07368421052631578,0.01417004048582996,0.01417004048582996,0.07438277451537538,0.014360809861902163,0.014360809861902163
600000028210151890,600000028210151889,600000010081875660,Dough Zone Menu (Cupertino),NOODLES,,Cold Noodles with Sesame Dressing Ⓥ 麻酱凉面,,0.00,0.0,0.0,0.00,0.0,0.0,0.00,0.0,0.00,0.00,0.00,0,0,0,0,0,0,0,0
600000010081886452,600000010081886453,600000010081875660,Dough Zone Menu (Cupertino),NOODLES,,Yibin Noodles Ⓥ 🌶️ 宜宾燃面,,8.05,8.0,0.08421052631578947,64.40,0.08132853444465493,8.0,64.40,0.0,0.00,0.00,64.40,7,0.11290322580645161,0.08421052631578947,0.016194331983805668,0.016194331983805668,0.08132853444465493,0.01570180229382851,0.01570180229382851
600000010081888851,600000010081888852,600000010081875660,Dough Zone Menu (Cupertino),NOODLES,,Spicy (Ma La) Noodles 🌶️🌶️ 麻辣小面,,7.9,2.0,0.021052631578947368,15.80,0.019953273978657576,2.0,15.80,0.0,0.00,0.00,15.80,2,0.03225806451612903,0.021052631578947368,0.004048582995951417,0.004048582995951417,0.019953273978657576,0.0038523055317156905,0.0038523055317156905
600000010081888886,600000010081888887,600000010081875660,Dough Zone Menu (Cupertino),NOODLES,,Vegetarian Spicy (Ma La) Noodles Ⓥ 🌶️🌶️ 素麻辣小面,,7.9,1.0,0.010526315789473684,7.90,0.009976636989328788,1.0,7.90,0.0,0.00,0.00,7.90,1,0.016129032258064516,0.010526315789473684,0.0020242914979757085,0.0020242914979757085,0.009976636989328788,0.0019261527658578452,0.0019261527658578452
600000010081890981,600000010081890982,600000010081875660,Dough Zone Menu (Cupertino),NOODLES,,Minced Chicken Noodles 🌶️ 鸡肉肉燥小面,,8.35,8.0,0.08421052631578947,66.80,0.08435941150470416,8.0,66.80,0.0,0.00,0.00,66.80,8,0.12903225806451613,0.08421052631578947,0.016194331983805668,0.016194331983805668,0.08435941150470416,0.016286962627760006,0.016286962627760006
600000010081892479,600000010081892480,600000010081875660,Dough Zone Menu (Cupertino),NOODLES,,Beef-Stew Noodles 🌶️ 秘制牛肉小面,,8.06,15.0,0.15789473684210525,120.90,0.15268043189998107,15.0,120.90,0.0,0.00,0.00,120.90,12,0.1935483870967742,0.15789473684210525,0.030364372469635626,0.030364372469635626,0.15268043189998107,0.029477451821799176,0.029477451821799176
600000010081895355,600000010081895356,600000010081875660,Dough Zone Menu (Cupertino),NOODLES,,Beef-Stew Noodle Soup 🌶️ 秘制牛肉汤面,,10.37857142857143,7.0,0.07368421052631578,72.65,0.09174717433857422,7.0,72.65,0.0,0.00,0.00,72.65,7,0.11290322580645161,0.07368421052631578,0.01417004048582996,0.01417004048582996,0.09174717433857422,0.017713290941718033,0.017713290941718033
600000010081895395,600000010081895396,600000010081875660,Dough Zone Menu (Cupertino),NOODLES,,Zha Jiang Mian 京味炸酱面,,7.8999999999999995,3.0,0.031578947368421054,23.70,0.02992991096798636,3.0,23.70,0.0,0.00,0.00,23.70,3,0.04838709677419355,0.031578947368421054,0.006072874493927126,0.006072874493927126,0.02992991096798636,0.0057784582975735355,0.0057784582975735355
600000010081907945,600000010081907946,,Dough Zone Menu (Cupertino),DESSERTS,,,,6.95,6.0,0.012121212121212121,41.70,0.010104338807930333,6.0,41.70,0.0,0.00,0.67,41.03,6,0.05309734513274336,0,0.012145748987854251,0.012145748987854251,0,0.010003803542170555,0.010003803542170555
600000010081907947,600000010081907948,600000010081907945,Dough Zone Menu (Cupertino),DESSERTS,,Banana Naan Bread (1) Ⓥ 香蕉飞饼,,6.95,6.0,1.0,41.70,1.0,6.0,41.70,0.0,0.00,0.67,41.03,6,1.0,1.0,0.012145748987854251,0.012145748987854251,1.0,0.010003803542170555,0.010003803542170555
600000010081909081,600000010081909082,600000010081907945,Dough Zone Menu (Cupertino),DESSERTS,,NEW YORK STYLE  Cheesecake(1 pc) 芝士蛋糕(1粒),,0.00,0.0,0.0,0.00,0.0,0.0,0.00,0.0,0.00,0.00,0.00,0,0,0,0,0,0,0,0
600000010081911700,600000010081911701,600000010081907945,Dough Zone Menu (Cupertino),DESSERTS,,GREEN TEA Cheesecake(1pc) 抹茶芝士蛋糕(1粒),,0.00,0.0,0.0,0.00,0.0,0.0,0.00,0.0,0.00,0.00,0.00,0,0,0,0,0,0,0,0
600000010081912502,600000010081912503,600000010081907945,Dough Zone Menu (Cupertino),DESSERTS,,Purple Sweet Potato MONT BLANC Cake (1pc) 紫薯勃朗峰蛋糕(1粒),,0.00,0.0,0.0,0.00,0.0,0.0,0.00,0.0,0.00,0.00,0.00,0,0,0,0,0,0,0,0
600000010081912535,600000010081912536,600000010081907945,Dough Zone Menu (Cupertino),DESSERTS,,Green Tea MONT BLANC Cake (1 pc) 抹茶勃朗峰蛋糕(1粒),,0.00,0.0,0.0,0.00,0.0,0.0,0.00,0.0,0.00,0.00,0.00,0,0,0,0,0,0,0,0
600000010081915238,600000010081915239,600000010081907945,Dough Zone Menu (Cupertino),DESSERTS,,Citrus Cheesecake(1pc) 柑橘芝士蛋糕(1粒),,0.00,0.0,0.0,0.00,0.0,0.0,0.00,0.0,0.00,0.00,0.00,0,0,0,0,0,0,0,0
600000010081918150,600000010081918153,600000010081907945,Dough Zone Menu (Cupertino),DESSERTS,,Strawberry MONT BLANC Cake (1pc) 草莓勃朗峰蛋糕(1粒),,0.00,0.0,0.0,0.00,0.0,0.0,0.00,0.0,0.00,0.00,0.00,0,0,0,0,0,0,0,0
600000016492446372,600000016492446371,600000010081907945,Dough Zone Menu (Cupertino),DESSERTS,,Uji Time Ice Cream (2-Scoops) 宇治冰淇淋 (2勺),,0.00,0.0,0.0,0.00,0.0,0.0,0.00,0.0,0.00,0.00,0.00,0,0,0,0,0,0,0,0
600000010081918790,600000010081918791,,Dough Zone Menu (Cupertino),BEVERAGES,,,,4.51,28.0,0.05656565656565657,126.20,0.030579557735271174,28.0,126.20,0.0,0.00,0.00,126.20,18,0.1592920353982301,0,0.05668016194331984,0.05668016194331984,0,0.030769680892564568,0.030769680892564568
600000010081918792,600000010081918793,600000010081918790,Dough Zone Menu (Cupertino),BEVERAGES,,Jasmine Tea (Hot) 茉莉花茶 (热),,5.5,2.0,0.07142857142857142,11.00,0.08716323296354991,2.0,11.00,0.0,0.00,0.00,11.00,2,0.1111111111111111,0.07142857142857142,0.004048582995951417,0.004048582995951417,0.08716323296354991,0.002681984863852696,0.002681984863852696
600000010081918794,600000010081918795,600000010081918790,Dough Zone Menu (Cupertino),BEVERAGES,,Oolong Tea (Hot) 乌龙茶 (热),,5.5,3.0,0.10714285714285714,16.50,0.13074484944532488,3.0,16.50,0.0,0.00,0.00,16.50,3,0.16666666666666666,0.10714285714285714,0.006072874493927126,0.006072874493927126,0.13074484944532488,0.004022977295779044,0.004022977295779044
600000010081918796,600000010081918797,600000010081918790,Dough Zone Menu (Cupertino),BEVERAGES,,Chrysanthemum Tea (Hot) 菊花茶 (热),,5.5,1.0,0.03571428571428571,5.50,0.04358161648177496,1.0,5.50,0.0,0.00,0.00,5.50,1,0.05555555555555555,0.03571428571428571,0.0020242914979757085,0.0020242914979757085,0.04358161648177496,0.001340992431926348,0.001340992431926348
